episode,shots,reward,mode_switches,moving_avg_shots,moving_avg_rewards
529,52,34.69999999999999,4,71.61,31.23899999999997
530,121,24.79999999999989,4,72.24,31.145999999999972
531,61,36.79999999999999,4,72.48,31.151999999999976
532,68,30.099999999999973,4,72.62,31.077999999999975
533,97,30.19999999999994,2,72.5,31.119999999999973
534,68,36.09999999999995,6,72.22,31.207999999999974
535,55,31.399999999999963,4,72.2,31.179999999999968
536,122,27.699999999999925,4,72.67,31.16299999999997
537,95,27.39999999999992,2,73.03,31.096999999999976
538,81,31.799999999999947,6,73.25,31.074999999999967
539,55,34.39999999999999,2,73.24,31.04599999999997
540,66,36.29999999999998,4,72.85,31.14499999999998
541,103,26.599999999999987,2,73.23,31.046999999999976
542,75,32.40000000000001,5,73.53,30.986999999999977
543,54,37.49999999999999,4,73.5,31.01999999999997
544,76,32.29999999999993,2,73.46,31.05399999999997
545,103,29.599999999999923,2,73.73,31.08699999999997
546,114,25.499999999999947,2,74.6,31.08999999999997
547,122,27.699999999999907,2,75.26,31.02399999999997
548,83,31.599999999999937,2,75.41,30.97899999999997
549,48,38.099999999999966,2,75.02,31.07799999999997
550,48,26.09999999999998,2,75.1,31.00999999999997
551,56,34.3,5,74.55,31.064999999999973
552,65,36.39999999999999,6,74.47,31.07299999999997
553,45,32.39999999999998,4,73.96,31.123999999999974
554,72,29.700000000000003,2,73.84,31.135999999999978
555,71,29.800000000000008,5,73.74,31.115999999999975
556,98,27.099999999999994,2,74.32,31.057999999999975
557,74,29.499999999999993,2,74.27,31.03299999999997
558,100,29.89999999999995,4,75.0,30.989999999999974
559,79,34.99999999999995,2,75.4,31.009999999999973
560,28,37.09999999999999,4,74.98,31.081999999999972
561,105,26.400000000000013,4,75.4,31.09999999999997
562,81,28.799999999999947,4,75.63,31.046999999999965
563,43,29.599999999999973,3,75.1,31.099999999999962
564,77,29.199999999999925,4,74.88,31.091999999999967
565,85,34.39999999999995,4,75.29,31.050999999999963
566,52,37.69999999999999,4,75.37,31.102999999999966
567,147,22.2,4,76.3,30.97999999999997
568,119,24.999999999999915,4,76.27,30.98299999999997
569,63,36.599999999999966,5,76.18,31.051999999999968
570,68,36.09999999999995,2,75.84,31.115999999999968
571,91,33.79999999999997,4,75.76,31.243999999999968
572,58,37.09999999999997,4,75.52,31.32799999999997
573,65,30.399999999999984,2,75.72,31.27799999999997
574,107,29.199999999999996,4,76.29,31.22099999999997
575,71,32.79999999999997,2,76.39,31.24099999999997
576,77,29.199999999999953,2,76.4,31.239999999999974
577,86,31.299999999999983,3,76.67,31.21299999999997
578,108,26.099999999999948,4,77.14,31.165999999999972
579,83,28.59999999999999,2,77.19,31.13099999999997
580,60,33.9,4,77.12,31.16799999999997
581,48,32.09999999999999,4,76.68,31.181999999999967
582,76,32.29999999999998,4,76.38,31.21199999999997
583,75,35.39999999999996,4,76.43,31.236999999999977
584,73,32.59999999999998,4,76.31,31.218999999999973
585,57,34.19999999999995,4,75.88,31.291999999999966
586,67,30.199999999999992,4,75.98,31.251999999999967
587,43,35.6,4,75.42,31.307999999999964
588,88,28.099999999999973,4,75.44,31.30599999999997
589,82,34.69999999999997,4,75.58,31.32199999999996
590,100,26.89999999999997,2,75.87,31.26299999999997
591,42,35.69999999999999,4,75.47,31.332999999999966
592,57,31.199999999999996,2,75.5,31.329999999999963
593,54,34.499999999999986,4,75.55,31.354999999999965
594,95,27.399999999999938,4,75.34,31.375999999999962
595,63,30.59999999999998,4,74.9,31.449999999999964
596,38,33.09999999999998,2,74.7,31.469999999999967
597,71,29.800000000000008,3,74.79,31.460999999999967
598,90,30.89999999999994,2,75.18,31.451999999999966
599,72,29.699999999999974,4,75.26,31.443999999999964
600,37,36.19999999999999,5,74.97,31.442999999999966
601,35,33.399999999999984,2,74.6,31.449999999999967
602,36,36.299999999999976,4,74.43,31.496999999999968
603,65,36.39999999999995,2,74.57,31.54299999999997
604,95,24.399999999999963,2,74.86,31.483999999999973
605,103,23.6,4,75.25,31.414999999999974
606,95,27.399999999999956,3,75.39,31.40099999999997
607,90,21.900000000000013,2,75.5,31.26999999999997
608,108,26.1,3,76.01,31.188999999999968
609,64,33.49999999999996,2,76.02,31.21799999999997
610,105,32.39999999999989,3,76.27,31.25299999999997
611,52,34.699999999999974,4,76.2,31.289999999999974
612,65,36.39999999999993,4,76.29,31.310999999999975
613,51,31.799999999999976,4,76.07,31.272999999999975
614,89,30.999999999999993,4,76.15,31.29499999999997
615,111,28.799999999999976,2,76.55,31.28499999999998
616,46,35.29999999999998,4,76.43,31.356999999999974
617,91,21.80000000000001,2,76.75,31.204999999999977
618,100,26.899999999999956,4,76.77,31.202999999999975
619,96,30.29999999999994,3,77.02,31.26799999999997
620,116,28.299999999999898,2,77.08,31.261999999999965
621,59,30.99999999999997,2,76.68,31.271999999999966
622,51,37.79999999999998,4,76.16,31.35399999999997
623,54,28.49999999999998,4,75.9,31.289999999999967
624,47,35.19999999999997,2,75.8,31.26999999999997
625,63,36.59999999999999,4,76.04,31.24599999999997
626,47,32.19999999999999,4,75.52,31.267999999999965
627,87,31.199999999999992,2,75.56,31.353999999999964
628,15,35.39999999999999,2,74.65,31.38499999999997
629,46,35.29999999999997,2,74.59,31.390999999999973
630,54,34.49999999999997,3,73.92,31.48799999999997
631,30,33.89999999999999,4,73.61,31.45899999999998
632,63,36.59999999999999,2,73.56,31.52399999999998
633,62,36.69999999999998,4,73.21,31.58899999999997
634,97,24.200000000000017,4,73.5,31.469999999999967
635,70,29.899999999999988,4,73.65,31.454999999999973
636,53,31.599999999999994,5,72.96,31.493999999999968
637,99,26.99999999999996,2,73.0,31.489999999999974
638,38,30.09999999999998,2,72.57,31.472999999999974
639,38,36.099999999999994,4,72.4,31.489999999999974
640,56,31.299999999999983,4,72.3,31.439999999999973
641,58,34.099999999999966,2,71.85,31.514999999999976
642,66,30.30000000000001,3,71.76,31.49399999999998
643,55,31.4,4,71.77,31.432999999999975
644,77,29.199999999999946,2,71.78,31.401999999999973
645,60,36.89999999999997,4,71.35,31.474999999999973
646,89,27.999999999999986,3,71.1,31.49999999999997
647,72,35.69999999999997,2,70.6,31.57999999999997
648,70,35.89999999999996,6,70.47,31.622999999999976
649,54,34.499999999999986,4,70.53,31.586999999999975
650,58,37.09999999999995,4,70.63,31.696999999999974
651,92,33.69999999999994,4,70.99,31.690999999999978
652,80,31.899999999999977,2,71.14,31.645999999999976
653,52,31.69999999999998,2,71.21,31.638999999999967
654,71,29.799999999999937,4,71.2,31.63999999999997
655,110,28.899999999999913,2,71.59,31.630999999999972
656,36,36.29999999999999,2,70.97,31.722999999999974
657,69,29.99999999999993,2,70.92,31.727999999999973
658,43,38.59999999999997,2,70.35,31.814999999999973
659,57,31.199999999999974,6,70.13,31.776999999999976
660,83,34.59999999999996,2,70.68,31.75199999999997
661,35,36.4,2,69.98,31.851999999999975
662,59,34.00000000000001,3,69.76,31.903999999999975
663,40,23.899999999999984,2,69.73,31.846999999999976
664,52,31.70000000000001,4,69.48,31.87199999999998
665,93,33.59999999999995,4,69.56,31.86399999999998
666,129,26.999999999999897,2,70.33,31.75699999999997
667,46,35.29999999999997,2,69.32,31.887999999999973
668,62,30.700000000000003,3,68.75,31.94499999999998
669,75,32.400000000000006,2,68.87,31.902999999999977
670,91,30.799999999999997,4,69.1,31.849999999999977
671,80,31.90000000000002,4,68.99,31.830999999999975
672,58,34.10000000000001,4,68.99,31.80099999999998
673,57,31.199999999999967,6,68.91,31.80899999999998
674,74,29.49999999999997,4,68.58,31.811999999999976
675,39,32.999999999999986,2,68.26,31.813999999999975
676,60,36.89999999999998,4,68.09,31.890999999999977
677,78,29.099999999999994,4,68.01,31.86899999999998
678,92,30.70000000000001,4,67.85,31.914999999999978
679,75,35.39999999999994,4,67.77,31.98299999999998
680,94,27.499999999999996,2,68.11,31.91899999999998
681,72,29.699999999999953,2,68.35,31.89499999999997
682,86,31.299999999999955,2,68.45,31.884999999999973
683,80,31.899999999999984,2,68.5,31.849999999999977
684,58,28.099999999999994,2,68.35,31.80499999999997
685,57,37.199999999999946,6,68.35,31.834999999999972
686,49,35.0,3,68.17,31.882999999999974
687,76,29.29999999999995,4,68.5,31.819999999999972
688,48,35.099999999999966,2,68.1,31.889999999999972
689,96,33.299999999999926,2,68.24,31.875999999999973
690,106,29.30000000000001,4,68.3,31.899999999999967
691,76,29.300000000000004,2,68.64,31.835999999999977
692,72,29.699999999999996,6,68.79,31.820999999999973
693,79,28.999999999999964,2,69.04,31.765999999999977
694,85,28.39999999999992,4,68.94,31.775999999999975
695,87,34.19999999999995,2,69.18,31.811999999999976
696,84,28.499999999999986,3,69.64,31.765999999999977
697,115,25.399999999999906,4,70.08,31.721999999999976
698,69,26.99999999999995,2,69.87,31.682999999999975
699,104,26.49999999999992,5,70.19,31.65099999999997
700,97,24.200000000000017,2,70.79,31.53099999999997
701,74,29.499999999999932,4,71.18,31.491999999999972
702,109,26.0,2,71.91,31.388999999999967
703,69,24.000000000000014,3,71.95,31.26499999999997
704,75,32.39999999999995,4,71.75,31.344999999999978
705,85,31.39999999999992,2,71.57,31.422999999999973
706,57,37.199999999999974,2,71.19,31.520999999999976
707,103,26.599999999999973,2,71.32,31.56799999999997
708,66,30.299999999999994,4,70.9,31.60999999999997
709,86,31.29999999999997,2,71.12,31.58799999999997
710,38,30.09999999999997,2,70.45,31.564999999999976
711,42,38.7,3,70.35,31.604999999999972
712,70,29.89999999999997,4,70.4,31.539999999999974
713,77,29.200000000000003,3,70.66,31.513999999999967
714,48,32.09999999999997,2,70.25,31.524999999999974
715,80,28.89999999999994,2,69.94,31.52599999999997
716,55,37.39999999999995,4,70.03,31.546999999999972
717,75,29.399999999999963,4,69.87,31.622999999999976
718,83,34.599999999999916,2,69.7,31.699999999999974
719,43,35.59999999999998,2,69.17,31.752999999999975
720,99,32.99999999999992,3,69.0,31.799999999999972
721,71,29.79999999999999,2,69.12,31.787999999999975
722,55,31.399999999999963,2,69.16,31.72399999999998
723,60,30.89999999999999,4,69.22,31.74799999999998
724,54,31.499999999999975,4,69.29,31.710999999999977
725,97,27.200000000000014,3,69.63,31.616999999999976
726,42,35.69999999999999,4,69.58,31.651999999999973
727,89,27.999999999999915,4,69.6,31.619999999999973
728,72,29.699999999999967,2,70.17,31.562999999999967
729,79,25.999999999999922,2,70.5,31.469999999999974
730,58,25.09999999999996,3,70.54,31.375999999999973
731,46,32.29999999999997,4,70.7,31.35999999999997
732,28,37.099999999999994,4,70.35,31.364999999999974
733,92,30.699999999999925,4,70.65,31.30499999999997
734,30,33.89999999999999,3,69.98,31.401999999999973
735,65,36.39999999999996,4,69.93,31.46699999999997
736,62,33.70000000000001,6,70.02,31.48799999999997
737,83,28.59999999999994,4,69.86,31.503999999999973
738,122,27.699999999999918,2,70.7,31.47999999999997
739,63,36.59999999999999,2,70.95,31.484999999999964
740,47,35.199999999999974,2,70.86,31.523999999999965
741,97,33.199999999999946,4,71.25,31.51499999999997
742,76,29.29999999999992,3,71.35,31.504999999999963
743,80,31.899999999999977,4,71.6,31.509999999999962
744,94,30.49999999999998,2,71.77,31.522999999999964
745,63,33.59999999999996,2,71.8,31.489999999999966
746,61,33.8,4,71.52,31.547999999999973
747,69,30.000000000000007,4,71.49,31.49099999999997
748,59,34.00000000000001,6,71.38,31.471999999999976
749,103,26.59999999999992,3,71.87,31.39299999999997
750,61,33.800000000000004,6,71.9,31.359999999999967
751,50,34.89999999999999,4,71.48,31.37199999999997
752,79,28.999999999999943,2,71.47,31.342999999999975
753,76,32.3,2,71.71,31.34899999999998
754,74,35.49999999999993,4,71.74,31.40599999999997
755,95,30.399999999999913,2,71.59,31.420999999999978
756,127,27.199999999999847,3,72.5,31.329999999999977
757,126,27.300000000000008,2,73.07,31.302999999999976
758,52,37.69999999999997,6,73.16,31.293999999999972
759,41,32.79999999999999,4,73.0,31.309999999999974
760,68,33.09999999999994,2,72.85,31.294999999999973
761,59,36.999999999999964,4,73.09,31.300999999999974
762,69,35.999999999999964,2,73.19,31.320999999999973
763,79,31.99999999999998,3,73.58,31.401999999999973
764,44,35.499999999999986,4,73.5,31.439999999999973
765,47,32.19999999999997,2,73.04,31.425999999999966
766,85,28.400000000000013,2,72.6,31.43999999999997
767,57,34.19999999999999,3,72.71,31.42899999999997
768,61,36.79999999999999,5,72.7,31.489999999999966
769,55,31.39999999999999,4,72.5,31.479999999999972
770,86,25.299999999999972,2,72.45,31.424999999999972
771,65,33.39999999999999,4,72.3,31.439999999999973
772,43,32.6,4,72.15,31.42499999999997
773,31,33.8,3,71.89,31.450999999999972
774,60,33.89999999999996,2,71.75,31.49499999999997
775,61,36.799999999999955,4,71.97,31.532999999999973
776,42,29.699999999999974,4,71.79,31.460999999999967
777,89,21.99999999999998,4,71.9,31.389999999999965
778,52,25.699999999999992,3,71.5,31.339999999999964
779,52,37.69999999999998,4,71.27,31.362999999999964
780,121,27.799999999999887,5,71.54,31.365999999999964
781,52,31.699999999999964,3,71.34,31.385999999999964
782,26,37.29999999999999,5,70.74,31.445999999999966
783,52,34.699999999999974,2,70.46,31.47399999999997
784,59,36.99999999999994,2,70.47,31.56299999999997
785,92,27.699999999999903,4,70.82,31.46799999999997
786,84,31.499999999999996,4,71.17,31.432999999999964
787,110,22.89999999999995,2,71.51,31.368999999999975
788,62,33.69999999999996,2,71.65,31.35499999999997
789,74,32.49999999999997,4,71.43,31.346999999999966
790,102,29.69999999999996,4,71.39,31.350999999999964
791,28,34.09999999999999,2,70.91,31.398999999999965
792,58,31.099999999999998,5,70.77,31.412999999999965
793,90,30.899999999999995,4,70.88,31.431999999999963
794,69,32.99999999999995,4,70.72,31.47799999999997
795,70,26.900000000000006,2,70.55,31.40499999999997
796,30,33.9,4,70.01,31.458999999999975
797,83,31.59999999999995,6,69.69,31.520999999999972
798,52,37.69999999999997,4,69.52,31.62799999999997
799,105,26.400000000000013,2,69.53,31.62699999999997
800,64,36.499999999999986,5,69.2,31.74999999999997
801,64,33.499999999999986,4,69.1,31.789999999999967
802,92,30.699999999999996,4,68.93,31.83699999999997
803,53,28.599999999999987,6,68.77,31.88299999999997
804,69,35.99999999999996,4,68.71,31.918999999999965
805,51,31.799999999999994,3,68.37,31.92299999999997
806,96,27.29999999999992,2,68.76,31.82399999999997
807,103,32.59999999999995,4,68.76,31.88399999999997
808,71,29.799999999999947,4,68.81,31.878999999999966
809,85,31.399999999999935,4,68.8,31.879999999999963
810,63,33.599999999999945,4,69.05,31.914999999999964
811,87,31.199999999999932,3,69.5,31.839999999999968
812,20,40.9,3,69.0,31.949999999999967
813,113,31.599999999999888,2,69.36,31.973999999999965
814,96,27.29999999999997,2,69.84,31.925999999999966
815,90,33.89999999999999,6,69.94,31.97599999999997
816,70,35.899999999999984,2,70.09,31.96099999999997
817,54,37.49999999999997,2,69.88,32.04199999999997
818,100,29.89999999999997,2,70.05,31.99499999999997
819,56,34.3,4,70.18,31.98199999999997
820,73,29.599999999999973,3,69.92,31.94799999999997
821,45,35.39999999999996,3,69.66,32.00399999999998
822,61,30.79999999999996,2,69.72,31.997999999999976
823,59,37.0,4,69.71,32.05899999999997
824,57,31.19999999999999,2,69.74,32.05599999999997
825,67,36.19999999999997,2,69.44,32.145999999999965
826,84,28.499999999999986,2,69.86,32.07399999999996
827,94,27.499999999999957,4,69.91,32.06899999999997
828,39,35.99999999999998,2,69.58,32.13199999999997
829,68,30.09999999999995,4,69.47,32.17299999999997
830,55,25.40000000000001,4,69.44,32.17599999999997
831,64,33.50000000000001,2,69.62,32.187999999999974
832,94,33.499999999999915,2,70.28,32.15199999999997
833,87,28.199999999999967,4,70.23,32.126999999999974
834,49,31.999999999999975,2,70.42,32.10799999999997
835,62,33.70000000000001,4,70.39,32.08099999999997
836,45,38.39999999999997,4,70.22,32.12799999999997
837,86,31.29999999999999,4,70.25,32.154999999999966
838,58,37.099999999999994,3,69.61,32.24899999999997
839,96,30.299999999999912,3,69.94,32.18599999999997
840,47,32.199999999999974,2,69.94,32.15599999999997
841,103,26.599999999999902,4,70.0,32.08999999999996
842,93,33.59999999999994,5,70.17,32.13299999999997
843,53,31.599999999999994,4,69.9,32.12999999999997
844,41,32.79999999999997,4,69.37,32.15299999999997
845,64,33.499999999999986,2,69.38,32.15199999999997
846,88,28.099999999999916,4,69.65,32.09499999999997
847,127,30.199999999999847,2,70.23,32.096999999999966
848,33,27.6,4,69.97,32.032999999999966
849,72,32.69999999999997,2,69.66,32.093999999999966
850,87,34.19999999999999,4,69.92,32.09799999999996
851,53,37.59999999999998,4,69.95,32.124999999999964
852,76,35.29999999999993,2,69.92,32.18799999999997
853,61,36.799999999999976,3,69.77,32.23299999999997
854,106,29.299999999999944,4,70.09,32.170999999999964
855,87,28.199999999999953,4,70.01,32.148999999999965
856,80,28.9,4,69.54,32.16599999999997
857,111,31.79999999999997,4,69.39,32.21099999999997
858,55,37.399999999999984,4,69.42,32.20799999999998
859,76,29.300000000000004,2,69.77,32.17299999999997
860,73,35.59999999999996,4,69.82,32.19799999999997
